PRO-CTCAE System ID,PRO-CTCAE Term,FREQ,SEV,INT,AMT,PRES/ABS,pCTCAE,Verbatim
10048,Numbness or tingling in your hands or feet,n/a,2,3,n/a,n/a,2,"Numbness or tingling in hands or feet: Grade 2 (moderate severity, interferes quite a bit with activities)"
10048,Numbness or tingling in your hands or feet,n/a,2,4,n/a,n/a,3,"Numbness or tingling in hands or feet: Grade 3 (moderate severity, interferes very much with activities)"
10048,Numbness or tingling in your hands or feet,n/a,3,0,n/a,n/a,1,"Numbness or tingling in hands or feet: Grade 1 (severe, does not interfere with activities)"
10048,Numbness or tingling in your hands or feet,n/a,3,1,n/a,n/a,2,"Numbness or tingling in hands or feet: Grade 2 (severe, interferes a little bit with activities)"
10048,Numbness or tingling in your hands or feet,n/a,3,2,n/a,n/a,2,"Numbness or tingling in hands or feet: Grade 2 (severe, interferes somewhat with activities)"
10048,Numbness or tingling in your hands or feet,n/a,3,3,n/a,n/a,3,"Numbness or tingling in hands or feet: Grade 3 (severe, interferes quite a bit with activities)"
10048,Numbness or tingling in your hands or feet,n/a,3,4,n/a,n/a,3,"Numbness or tingling in hands or feet: Grade 3 (severe, interferes very much with activities)"
10048,Numbness or tingling in your hands or feet,n/a,4,0,n/a,n/a,2,"Numbness or tingling in hands or feet: Grade 2 (very severe, does not interfere with activities)"
10048,Numbness or tingling in your hands or feet,n/a,4,1,n/a,n/a,2,"Numbness or tingling in hands or feet: Grade 2 (very severe, interferes a little bit with activities)"
10048,Numbness or tingling in your hands or feet,n/a,4,2,n/a,n/a,2,"Numbness or tingling in hands or feet: Grade 2 (very severe, interferes somewhat with activities)"
10048,Numbness or tingling in your hands or feet,n/a,4,3,n/a,n/a,3,"Numbness or tingling in hands or feet: Grade 3 (very severe, interferes quite a bit with activities)"
10048,Numbness or tingling in your hands or feet,n/a,4,4,n/a,n/a,3,"Numbness or tingling in hands or feet: Grade 3 (very severe, interferes very much with activities)"
10051,Pain during vaginal sex,n/a,0,n/a,n/a,n/a,0,
10051,Pain during vaginal sex,n/a,1,n/a,n/a,n/a,1,Pain during vaginal sex: Grade 1 (mild severity)
10051,Pain during vaginal sex,n/a,2,n/a,n/a,n/a,2,Pain during vaginal sex: Grade 2 (moderate severity)
10051,Pain during vaginal sex,n/a,3,n/a,n/a,n/a,3,Pain during vaginal sex: Grade 3 (severe)
10051,Pain during vaginal sex,n/a,4,n/a,n/a,n/a,3,Pain during vaginal sex: Grade 3 (very severe)
10052,Pain in the abdomen (belly area),0,0,0,n/a,n/a,0,
10052,Pain in the abdomen (belly area),1,0,0,n/a,n/a,0,
10052,Pain in the abdomen (belly area),1,0,1,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs rarely, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),1,0,2,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs rarely, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),1,0,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),1,0,4,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, interferes very much with activities)"
10052,Pain in the abdomen (belly area),1,1,0,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs rarely, mild severity, does not interfere with activities)"
10052,Pain in the abdomen (belly area),1,1,1,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs rarely, mild severity, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),1,1,2,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs rarely, mild severity, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),1,1,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, mild severity, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),1,1,4,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, mild severity, interferes very much with activities)"
10052,Pain in the abdomen (belly area),1,2,0,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs rarely, moderate severity, does not interfere with activities)"
10052,Pain in the abdomen (belly area),1,2,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, moderate severity, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),1,2,2,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, moderate severity, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),1,2,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, moderate severity, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),1,2,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs rarely, moderate severity, interferes very much with activities)"
10052,Pain in the abdomen (belly area),1,3,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, severe, does not interfere with activities)"
10052,Pain in the abdomen (belly area),1,3,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, severe, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),1,3,2,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, severe, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),1,3,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs rarely, severe, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),1,3,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs rarely, severe, interferes very much with activities)"
10052,Pain in the abdomen (belly area),1,4,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, very severe, does not interfere with activities)"
10052,Pain in the abdomen (belly area),1,4,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs rarely, very severe, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),1,4,2,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs rarely, very severe, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),1,4,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs rarely, very severe, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),1,4,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs rarely, very severe, interferes very much with activities)"
10052,Pain in the abdomen (belly area),2,0,0,n/a,n/a,0,
10052,Pain in the abdomen (belly area),2,0,1,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs occasionally, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),2,0,2,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs occasionally, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),2,0,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),2,0,4,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, interferes very much with activities)"
10052,Pain in the abdomen (belly area),2,1,0,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs occasionally, mild severity, does not interfere with activities)"
10052,Pain in the abdomen (belly area),2,1,1,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs occasionally, mild severity, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),2,1,2,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs occasionally, mild severity, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),2,1,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, mild severity, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),2,1,4,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, mild severity, interferes very much with activities)"
10052,Pain in the abdomen (belly area),2,2,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, moderate severity, does not interfere with activities)"
10052,Pain in the abdomen (belly area),2,2,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, moderate severity, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),2,2,2,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, moderate severity, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),2,2,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs occasionally, moderate severity, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),2,2,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs occasionally, moderate severity, interferes very much with activities)"
10052,Pain in the abdomen (belly area),2,3,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, severe, does not interfere with activities)"
10052,Pain in the abdomen (belly area),2,3,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, severe, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),2,3,2,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, severe, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),2,3,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs occasionally, severe, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),2,3,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs occasionally, severe, interferes very much with activities)"
10052,Pain in the abdomen (belly area),2,4,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs occasionally, very severe, does not interfere with activities)"
10052,Pain in the abdomen (belly area),2,4,1,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs occasionally, very severe, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),2,4,2,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs occasionally, very severe, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),2,4,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs occasionally, very severe, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),2,4,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs occasionally, very severe, interferes very much with activities)"
10052,Pain in the abdomen (belly area),3,0,0,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs frequently, does not interfere with activities)"
10052,Pain in the abdomen (belly area),3,0,1,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs frequently, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),3,0,2,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs frequently, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),3,0,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),3,0,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, interferes very much with activities)"
10052,Pain in the abdomen (belly area),3,1,0,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs frequently, mild severity, does not interfere with activities)"
10052,Pain in the abdomen (belly area),3,1,1,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs frequently, mild severity, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),3,1,2,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs frequently, mild severity, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),3,1,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, mild severity, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),3,1,4,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, mild severity, interferes very much with activities)"
10052,Pain in the abdomen (belly area),3,2,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, moderate severity, does not interfere with activities)"
10052,Pain in the abdomen (belly area),3,2,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, moderate severity, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),3,2,2,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, moderate severity, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),3,2,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, moderate severity, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),3,2,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, moderate severity, interferes very much with activities)"
10052,Pain in the abdomen (belly area),3,3,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, severe, does not interfere with activities)"
10052,Pain in the abdomen (belly area),3,3,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, severe, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),3,3,2,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, severe, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),3,3,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, severe, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),3,3,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, severe, interferes very much with activities)"
10052,Pain in the abdomen (belly area),3,4,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, very severe, does not interfere with activities)"
10052,Pain in the abdomen (belly area),3,4,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs frequently, very severe, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),3,4,2,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, very severe, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),3,4,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, very severe, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),3,4,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs frequently, very severe, interferes very much with activities)"
10052,Pain in the abdomen (belly area),4,0,0,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs almost constantly, does not interfere with activities)"
10052,Pain in the abdomen (belly area),4,0,1,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs almost constantly, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),4,0,2,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs almost constantly, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),4,0,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),4,0,4,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, interferes very much with activities)"
10052,Pain in the abdomen (belly area),4,1,0,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs almost constantly, mild severity, does not interfere with activities)"
10052,Pain in the abdomen (belly area),4,1,1,n/a,n/a,1,"Pain in the abdomen: Grade 1 (occurs almost constantly, mild severity, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),4,1,2,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, mild severity, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),4,1,3,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, mild severity, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),4,1,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, mild severity, interferes very much with activities)"
10052,Pain in the abdomen (belly area),4,2,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, moderate severity, does not interfere with activities)"
10052,Pain in the abdomen (belly area),4,2,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, moderate severity, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),4,2,2,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, moderate severity, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),4,2,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, moderate severity, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),4,2,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, moderate severity, interferes very much with activities)"
10052,Pain in the abdomen (belly area),4,3,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, severe, does not interfere with activities)"
10052,Pain in the abdomen (belly area),4,3,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, severe, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),4,3,2,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, severe, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),4,3,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, severe, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),4,3,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, severe, interferes very much with activities)"
10052,Pain in the abdomen (belly area),4,4,0,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, very severe, does not interfere with activities)"
10052,Pain in the abdomen (belly area),4,4,1,n/a,n/a,2,"Pain in the abdomen: Grade 2 (occurs almost constantly, very severe, interferes a little bit with activities)"
10052,Pain in the abdomen (belly area),4,4,2,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, very severe, interferes somewhat with activities)"
10052,Pain in the abdomen (belly area),4,4,3,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, very severe, interferes quite a bit with activities)"
10052,Pain in the abdomen (belly area),4,4,4,n/a,n/a,3,"Pain in the abdomen: Grade 3 (occurs almost constantly, very severe, interferes very much with activities)"
10053,Pain or burning with urination,n/a,0,n/a,n/a,n/a,0,
10053,Pain or burning with urination,n/a,1,n/a,n/a,n/a,1,Pain or burning with urination: Grade 1 (mild severity)
10053,Pain or burning with urination,n/a,2,n/a,n/a,n/a,2,Pain or burning with urination: Grade 2 (moderate severity)
10053,Pain or burning with urination,n/a,3,n/a,n/a,n/a,3,Pain or burning with urination: Grade 3 (severe)
10053,Pain or burning with urination,n/a,4,n/a,n/a,n/a,3,Pain or burning with urination: Grade 3 (very severe)
10054,"Pain, swelling, or redness at a site of drug injection or IV",n/a,n/a,n/a,n/a,0,0,
10054,"Pain, swelling, or redness at a site of drug injection or IV",n/a,n/a,n/a,n/a,1,"Present, Clinician Assess","Pain, swelling, or redness at a site of drug injection or IV: Present, Clinician Assess"
